id,name,search_text,lat,lng,coordinate_status,source,source_row,source_checksum,is_active,created_at,updated_at,search_alias_text,coordinate_source,coordinate_source_row,province_code,area_code,business_unit_code,source_section,raw_label,canonical_key,source_refs,quality_flags
63f28499-3d3b-5213-a126-a5ef71040488,"Tầng 20, FPT Tower",tang 20 fpt tower,51.926059,-8.616759,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,6,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni tang 20 fpt tower,\N,\N,HNI,\N,FPL,FTI_FPL,"HNI Tầng 20, FPT Tower",HNI|tang 20 fpt tower,"[{""row"": 6, ""section"": ""FTI_FPL"", ""raw_label"": ""HNI Tầng 20, FPT Tower""}]",[]
da8efb99-d26b-5f54-b257-c888d676777c,"94khu 1,TTYên Định,Hải Hậu",94khu 1 ttyen dinh hai hau,-3.137629,37.292106,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,120,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,ndh 94khu 1 ttyen dinh hai hau,\N,\N,NDH,\N,FTELBUDBB,KINH_DOANH,"NDH 94khu 1,TTYên Định,Hải Hậu",NDH|94khu 1 ttyen dinh hai hau,"[{""row"": 120, ""section"": ""KINH_DOANH"", ""raw_label"": ""NDH 94khu 1,TTYên Định,Hải Hậu""}]","[""TRUNCATED_30""]"
b356abd7-6c10-506f-860f-b2b2cb158495,Giao Thủy,giao thuy,20.2848862,106.4421472,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,121,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,ndh giao thuy,\N,\N,NDH,\N,FTELBUDBB,KINH_DOANH,NDH Giao Thủy,NDH|giao thuy,"[{""row"": 121, ""section"": ""KINH_DOANH"", ""raw_label"": ""NDH Giao Thủy""}]",[]
47b59f45-90be-50c4-b565-6432058121fe,"Phố Cầu,Nam Hùng, Nam Trực",pho cau nam hung nam truc,20.439458,106.15802,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,122,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,ndh pho cau nam hung nam truc,\N,\N,NDH,\N,FTELBUDBB,KINH_DOANH,"NDH Phố Cầu,Nam Hùng, Nam Trực",NDH|pho cau nam hung nam truc,"[{""row"": 122, ""section"": ""KINH_DOANH"", ""raw_label"": ""NDH Phố Cầu,Nam Hùng, Nam Trực""}]","[""TRUNCATED_30""]"
454c9758-44fd-59b7-970a-3e8031e89502,"số 6 Đông A, Lộc Vượng",so 6 dong a loc vuong,10.910756,107.418931,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,123,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,ndh so 6 dong a loc vuong,\N,\N,NDH,\N,FTELBUDBB,KINH_DOANH,"NDH số 6 Đông A, Lộc Vượng",NDH|so 6 dong a loc vuong,"[{""row"": 123, ""section"": ""KINH_DOANH"", ""raw_label"": ""NDH số 6 Đông A, Lộc Vượng""}]",[]
764e3e83-e329-593b-81e6-18726068c950,"TT Lâm, Ý Yên",tt lam y yen,20.3242427,106.0158246,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,124,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,ndh tt lam y yen,\N,\N,NDH,\N,FTELBUDBB,KINH_DOANH,"NDH TT Lâm, Ý Yên",NDH|tt lam y yen,"[{""row"": 124, ""section"": ""KINH_DOANH"", ""raw_label"": ""NDH TT Lâm, Ý Yên""}]",[]
7f9eebba-e985-5882-bf2e-bfc08686f89d,08 Nguyễn Lương Bằng,08 nguyen luong bang,20.8247793,106.2244125,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,126,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,sla 08 nguyen luong bang,\N,\N,SLA,\N,FTELBUDBB,KINH_DOANH,SLA 08 Nguyễn Lương Bằng,SLA|08 nguyen luong bang,"[{""row"": 126, ""section"": ""KINH_DOANH"", ""raw_label"": ""SLA 08 Nguyễn Lương Bằng""}]",[]
77466f21-0818-5a57-86b4-fa56fe2e3012,"21, Tiểu khu 4, Mộc Châu",21 tieu khu 4 moc chau,10.634453,107.372172,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,127,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,sla 21 tieu khu 4 moc chau,\N,\N,SLA,\N,FTELBUDBB,KINH_DOANH,"SLA 21, Tiểu khu 4, Mộc Châu",SLA|21 tieu khu 4 moc chau,"[{""row"": 127, ""section"": ""KINH_DOANH"", ""raw_label"": ""SLA 21, Tiểu khu 4, Mộc Châu""}]",[]
63d60a9f-d1b9-5dbe-9e32-37ace5e30614,"41, Tiểu khu 2, Thuận Châu",41 tieu khu 2 thuan chau,22.665582,102.752978,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,128,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,sla 41 tieu khu 2 thuan chau,\N,\N,SLA,\N,FTELBUDBB,KINH_DOANH,"SLA 41, Tiểu khu 2, Thuận Châu",SLA|41 tieu khu 2 thuan chau,"[{""row"": 128, ""section"": ""KINH_DOANH"", ""raw_label"": ""SLA 41, Tiểu khu 2, Thuận Châu""}]","[""TRUNCATED_30""]"
53fdfbc0-c12a-5e66-802a-85ff44331c2c,"123 Hùng Thắng,TT Tiền Hải",123 hung thang tt tien hai,20.96667,106.3,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,130,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tbh 123 hung thang tt tien hai,\N,\N,TBH,\N,FTELBUDBB,KINH_DOANH,"TBH 123 Hùng Thắng,TT Tiền Hải",TBH|123 hung thang tt tien hai,"[{""row"": 130, ""section"": ""KINH_DOANH"", ""raw_label"": ""TBH 123 Hùng Thắng,TT Tiền Hải""}]","[""TRUNCATED_30""]"
6363c2dc-c63e-585d-ac11-ccc02e95ee51,168 Nguyễn Thị Minh Khai,168 nguyen thi minh khai,10.7777434,106.6994808,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,131,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tbh 168 nguyen thi minh khai,\N,\N,TBH,\N,FTELBUDBB,KINH_DOANH,TBH 168 Nguyễn Thị Minh Khai,TBH|168 nguyen thi minh khai,"[{""row"": 131, ""section"": ""KINH_DOANH"", ""raw_label"": ""TBH 168 Nguyễn Thị Minh Khai""}]",[]
fa1736d3-8ef1-5d7d-bd4a-e2ee86cea701,"253, tổ 1, TT Đông Hưng",253 to 1 tt dong hung,20.421888,106.173485,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,132,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tbh 253 to 1 tt dong hung,\N,\N,TBH,\N,FTELBUDBB,KINH_DOANH,"TBH 253, tổ 1, TT Đông Hưng",TBH|253 to 1 tt dong hung,"[{""row"": 132, ""section"": ""KINH_DOANH"", ""raw_label"": ""TBH 253, tổ 1, TT Đông Hưng""}]",[]
373053bd-cf79-5755-bfa1-b480d354812d,"65 K6, Diêm Điền,Thái Thụy",65 k6 diem dien thai thuy,20.5651674,106.5673050,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,133,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tbh 65 k6 diem dien thai thuy,\N,\N,TBH,\N,FTELBUDBB,KINH_DOANH,"TBH 65 K6, Diêm Điền,Thái Thụy",TBH|65 k6 diem dien thai thuy,"[{""row"": 133, ""section"": ""KINH_DOANH"", ""raw_label"": ""TBH 65 K6, Diêm Điền,Thái Thụy""}]","[""TRUNCATED_30""]"
c932c882-eb6d-5306-b4eb-b6f9a41f6494,"04,05 Nguyễn Duy Hiệu",04 05 nguyen duy hieu,12.289046,109.199866,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,135,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha 04 05 nguyen duy hieu,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA 04,05 Nguyễn Duy Hiệu",THA|04 05 nguyen duy hieu,"[{""row"": 135, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA 04,05 Nguyễn Duy Hiệu""}]",[]
4d6171e7-1cef-5719-a38f-0eafd69f094f,"114 Nguyễn Huệ,Bỉm Sơn",114 nguyen hue bim son,20.236241,105.969307,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,136,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha 114 nguyen hue bim son,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA 114 Nguyễn Huệ,Bỉm Sơn",THA|114 nguyen hue bim son,"[{""row"": 136, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA 114 Nguyễn Huệ,Bỉm Sơn""}]",[]
0584ed38-6633-51db-aef9-73e0ed806ec3,"117NguyễnVăn Trỗi,Tĩnh Gia",117nguyenvan troi tinh gia,19.4521038,105.7694090,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,137,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha 117nguyenvan troi tinh gia,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA 117NguyễnVăn Trỗi,Tĩnh Gia",THA|117nguyenvan troi tinh gia,"[{""row"": 137, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA 117NguyễnVăn Trỗi,Tĩnh Gia""}]","[""TRUNCATED_30""]"
3da373e6-5696-5951-907b-f2bcf31ce81c,227 TT Hậu Lộc,227 tt hau loc,10.2499382,105.6032203,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,138,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha 227 tt hau loc,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,THA 227 TT Hậu Lộc,THA|227 tt hau loc,"[{""row"": 138, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA 227 TT Hậu Lộc""}]",[]
443cdadb-1ac3-5d95-84f9-89f8a373d25b,"28 Lê Lợi, Trường Sơn",28 le loi truong son,19.7354473,105.8932074,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,139,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha 28 le loi truong son,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA 28 Lê Lợi, Trường Sơn",THA|28 le loi truong son,"[{""row"": 139, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA 28 Lê Lợi, Trường Sơn""}]",[]
1bc08c23-e9af-5aff-b292-ba1eddccd433,"70, Đ.510,Vinh Sơn,Bút Sơn",70 d 510 vinh son but son,51.507982,5.491012,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,140,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha 70 d 510 vinh son but son,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA 70, Đ.510,Vinh Sơn,Bút Sơn",THA|70 d 510 vinh son but son,"[{""row"": 140, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA 70, Đ.510,Vinh Sơn,Bút Sơn""}]","[""TRUNCATED_30""]"
417ab7d0-bf83-521b-9f06-1c1cdb02eb03,"Ngã 5 Soto, Quảng Xương",nga 5 soto quang xuong,19.72948,105.78273,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,141,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha nga 5 soto quang xuong,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA Ngã 5 Soto, Quảng Xương",THA|nga 5 soto quang xuong,"[{""row"": 141, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA Ngã 5 Soto, Quảng Xương""}]",[]
6a7b41c1-12f5-5a49-971e-882237edd94f,TT Quán Lào Yên Định,tt quan lao yen dinh,19.9711917,105.6508879,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,142,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha tt quan lao yen dinh,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,THA TT Quán Lào Yên Định,THA|tt quan lao yen dinh,"[{""row"": 142, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA TT Quán Lào Yên Định""}]",[]
eaca4e57-f13e-5632-8c6e-82bf62556309,"TT. Thọ Xuân, Thọ Xuân",tt tho xuan tho xuan,21.5224627,107.9740898,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,143,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha tt tho xuan tho xuan,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA TT. Thọ Xuân, Thọ Xuân",THA|tt tho xuan tho xuan,"[{""row"": 143, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA TT. Thọ Xuân, Thọ Xuân""}]",[]
5c7294fa-4e52-587a-a6d3-b7878728eaf0,"Triệu Quốc Đạt, Triệu Sơn",trieu quoc dat trieu son,19.8228347,105.6055782,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,144,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha trieu quoc dat trieu son,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA Triệu Quốc Đạt, Triệu Sơn",THA|trieu quoc dat trieu son,"[{""row"": 144, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA Triệu Quốc Đạt, Triệu Sơn""}]",[]
2bdcdbf7-09d4-58b4-94e4-fd7c31c8cbc0,"xã Trung Chính, Nông Cống",xa trung chinh nong cong,19.7197744,105.7090675,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,145,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,tha xa trung chinh nong cong,\N,\N,THA,\N,FTELBUDBB,KINH_DOANH,"THA xã Trung Chính, Nông Cống",THA|xa trung chinh nong cong,"[{""row"": 145, ""section"": ""KINH_DOANH"", ""raw_label"": ""THA xã Trung Chính, Nông Cống""}]",[]
928ca987-0ac6-554e-b436-78e8bde9b6c2,"34Trần Quốc Hoàn,Cầu Giấy",34tran quoc hoan cau giay,,,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,148,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 34tran quoc hoan cau giay,\N,\N,HNI,HN01,FTELBUHNI,KINH_DOANH,"HNI 34Trần Quốc Hoàn,Cầu Giấy",HNI|34tran quoc hoan cau giay,"[{""row"": 148, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 34Trần Quốc Hoàn,Cầu Giấy""}]",[]
62f58801-680e-5a0a-a26a-e47f9303def5,"48,Vạn Bảo",48 van bao,21.0341503,105.8167043,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,149,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 48 van bao,\N,\N,HNI,HN01,FTELBUHNI,KINH_DOANH,"HNI 48,Vạn Bảo",HNI|48 van bao,"[{""row"": 149, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 48,Vạn Bảo""}, {""row"": 196, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 48,Vạn Bảo""}]",[]
1957ed8e-95a4-5dae-8eaf-cf135f507263,402 Xã Đàn,402 xa dan,21.0153634,105.8335100,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,151,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 402 xa dan,\N,\N,HNI,HN02,FTELBUHNI,KINH_DOANH,HNI 402 Xã Đàn,HNI|402 xa dan,"[{""row"": 151, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 402 Xã Đàn""}]",[]
789d26a1-8554-50ba-bc39-c45bfb5fab3c,59 Nguyễn Công Trứ,59 nguyen cong tru,10.0136595,105.0773603,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,152,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 59 nguyen cong tru,\N,\N,HNI,HN02,FTELBUHNI,KINH_DOANH,HNI 59 Nguyễn Công Trứ,HNI|59 nguyen cong tru,"[{""row"": 152, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 59 Nguyễn Công Trứ""}]",[]
3fda2822-38eb-5121-b147-c3c696f243b7,"Cổ Nhuế Bắc, Từ Liêm",co nhue bac tu liem,21.0527996,105.7809996,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,153,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni co nhue bac tu liem,\N,\N,HNI,HN02,FTELBUHNI,KINH_DOANH,"HNI Cổ Nhuế Bắc, Từ Liêm",HNI|co nhue bac tu liem,"[{""row"": 153, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Cổ Nhuế Bắc, Từ Liêm""}, {""row"": 167, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Cổ Nhuế Bắc, Từ Liêm""}]",[]
c0945fd8-251c-5f59-8590-e0838dafca17,"Đầm Trấu, Bạch Đằng, HBT",dam trau bach dang hbt,10.75827,104.35935,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,154,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni dam trau bach dang hbt,\N,\N,HNI,HN02,FTELBUHNI,KINH_DOANH,"HNI Đầm Trấu, Bạch Đằng, HBT",HNI|dam trau bach dang hbt,"[{""row"": 154, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Đầm Trấu, Bạch Đằng, HBT""}]",[]
56b33170-896c-5d37-a5b0-8b81653754bc,154 Khuất Duy Tiến,154 khuat duy tien,20.4247733,106.1557673,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,156,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 154 khuat duy tien,\N,\N,HNI,HN03,FTELBUHNI,KINH_DOANH,HNI 154 Khuất Duy Tiến,HNI|154 khuat duy tien,"[{""row"": 156, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 154 Khuất Duy Tiến""}]",[]
0abb150c-4f26-5627-8c25-fc121ef9474f,324 Nguyễn Huy Tưởng,324 nguyen huy tuong,13.7726467,109.2236920,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,157,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 324 nguyen huy tuong,\N,\N,HNI,HN03,FTELBUHNI,KINH_DOANH,HNI 324 Nguyễn Huy Tưởng,HNI|324 nguyen huy tuong,"[{""row"": 157, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 324 Nguyễn Huy Tưởng""}]",[]
51bdef82-a7d2-595d-8b4c-a90b8f164d5c,"Bãi Sậy, Hà Đông",bai say ha dong,10.7545552,106.6684004,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,158,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni bai say ha dong,\N,\N,HNI,HN03,FTELBUHNI,KINH_DOANH,"HNI Bãi Sậy, Hà Đông",HNI|bai say ha dong,"[{""row"": 158, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Bãi Sậy, Hà Đông""}]",[]
6992b1b3-2452-555f-a8c0-80827a941198,"KĐT TheTerra AnHưng,HàĐông",kdt theterra anhung hadong,,,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,159,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni kdt theterra anhung hadong,\N,\N,HNI,HN03,FTELBUHNI,KINH_DOANH,"HNI KĐT TheTerra AnHưng,HàĐông",HNI|kdt theterra anhung hadong,"[{""row"": 159, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI KĐT TheTerra AnHưng,HàĐông""}]","[""TRUNCATED_30""]"
20146ed5-5b53-58ce-b3ab-2ef2c6bcde9c,"959-961 Giải Phóng, H.Mai",959 961 giai phong h mai,,,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,161,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni 959 961 giai phong h mai,\N,\N,HNI,HN04,FTELBUHNI,KINH_DOANH,"HNI 959-961 Giải Phóng, H.Mai",HNI|959 961 giai phong h mai,"[{""row"": 161, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI 959-961 Giải Phóng, H.Mai""}]",[]
1dccc36e-9610-50b5-8f28-5ea857da5e90,"Đền Lừ, Hoàng Mai",den lu hoang mai,20.9876059,105.8582184,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,162,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni den lu hoang mai,\N,\N,HNI,HN04,FTELBUHNI,KINH_DOANH,"HNI Đền Lừ, Hoàng Mai",HNI|den lu hoang mai,"[{""row"": 162, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Đền Lừ, Hoàng Mai""}]",[]
702df97c-9edf-598b-8273-cf4c635b2abf,Ngọc Hồi Thanh Trì,ngoc hoi thanh tri,20.9297847,105.8479501,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,163,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni ngoc hoi thanh tri,\N,\N,HNI,HN04,FTELBUHNI,KINH_DOANH,HNI Ngọc Hồi Thanh Trì,HNI|ngoc hoi thanh tri,"[{""row"": 163, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Ngọc Hồi Thanh Trì""}]",[]
c64717bd-5558-5a42-aefb-67599cc3b974,TT Phú Xuyên,tt phu xuyen,20.7376511,105.9134045,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,164,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni tt phu xuyen,\N,\N,HNI,HN04,FTELBUHNI,KINH_DOANH,HNI TT Phú Xuyên,HNI|tt phu xuyen,"[{""row"": 164, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI TT Phú Xuyên""}]",[]
cef4d9b9-c00c-5850-b005-66ea23f26819,"Văn Bình, Thường Tín",van binh thuong tin,20.8803959,105.8622459,MISSING,DS_Dia_chi_van_phong_FTEL_toan_quoc_upd_Foxeco.csv,165,be32c72f2b34aeabdcad21a26636d2473de1079ef5f5d35a9b7cc2a0e0a9525b,t,2026-07-23 07:41:34.052246+00,2026-07-23 07:41:34.052246+00,hni van binh thuong tin,\N,\N,HNI,HN04,FTELBUHNI,KINH_DOANH,"HNI Văn Bình, Thường Tín",HNI|van binh thuong tin,"[{""row"": 165, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Văn Bình, Thường Tín""}, {""row"": 179, ""section"": ""KINH_DOANH"", ""raw_label"": ""HNI Văn Bình, Thường Tín""}]",[]
